"Code","Symbol","Industry","Board"
"CCK.V","Canada Coal Inc.","Equity","Venture"
"CCU.V","Columbus Copper Corp.","Equity","Venture"
"CCY.V","Catalyst Copper Corp.","Equity","Venture"
"CD.V","Cantex Mine Development Corp.","Equity","Venture"
"CDA.V","Canuc Resources Corp.","Equity","Venture"
"CDB.V","Cordoba Minerals Corp.","Equity","Venture"
"CDC.V","Cadillac Ventures Inc.","Equity","Venture"
"CDE.V","Challenger Deep Resources Corp.","Equity","Venture"
"CDN.V","CanaDream Corp.","Equity","Venture"
"CDX.V","Cassidy Gold Corp.","Equity","Venture"
"CE.V","Canada Energy Partners Inc.","Equity","Venture"
"CEB.V","Ceiba Energy Services Inc.","Equity","Venture"
"CEC.V","Compliance Energy Corp.","Equity","Venture"
"CEL.V","Columbus Energy Ltd.","Equity","Venture"
"CEM.V","Constantine Metal Resources Ltd.","Equity","Venture"
"CEP-P.V","Cliffside Capital Ltd.","Equity","Venture"
"CEV.V","Cap-Ex Iron Ore Ltd.","Equity","Venture"
"CFB.V","Chieftain Metals Corp.","Equity","Venture"
"CFL.V","CERF Incorporated","Equity","Venture"
"CFM.V","Confederation Minerals Ltd.","Equity","Venture"
"CFO.V","Clifton Star Resources Inc.","Equity","Venture"
"CFY.V","Changfeng Energy Inc.","Equity","Venture"
"CGD.V","Carlin Gold Corp.","Equity","Venture"
"CGE.V","Corex Gold Corp.","Equity","Venture"
"CGM.V","California Gold Mining Inc.","Equity","Venture"
"CGP.V","Cornerstone Capital Resources Inc.","Equity","Venture"
"CGT.V","Columbus Gold Corp.","Equity","Venture"
"CGW.V","Corazon Gold Corp.","Equity","Venture"
"CH.V","Urban Select Capital Corp.","Equity","Venture"
"CHC.V","CHC Student Housing Corp.","Equity","Venture"
"CHK-P.V","Campar Capital Corp.","Equity","Venture"
"CHN.V","China Education Resources Inc.","Equity","Venture"
"CHQ.V","Carrus Capital Corp.","Equity","Venture"
"CID.V","Cicada Ventures Ltd.","Equity","Venture"
"CII-P.V","Corporate Catalyst Acquisition Inc.","Equity","Venture"
"CIN.V","Canadian International Minerals Inc.","Equity","Venture"
"CIO.V","Central Iron Ore Ltd.","Equity","Venture"
"CJC.V","Canada Strategic Metals Inc.","Equity","Venture"
"CKB.V","Calico Resources Corp.","Equity","Venture"
"CKG.V","Chesapeake Gold Corp.","Equity","Venture"
"CKK.V","Cordy Oilfield Services Inc.","Equity","Venture"
"CKR.V","Caribou King Resources Ltd.","Equity","Venture"
"CKT.V","Cricket Media Group Ltd.","Equity","Venture"
"CL.V","Crailar Technologies Inc.","Equity","Venture"
"CLB.V","Colombia Crest Gold Corp.","Equity","Venture"
"CLD.V","Cangold Ltd.","Equity","Venture"
"CLH.V","Coral Gold Resources Ltd.","Equity","Venture"
"CLI.V","Clearford Water Systems Inc.","Equity","Venture"
"CLN-P.V","Cluny Capital Corp.","Equity","Venture"
"CLV.V","Canoe Mining Ventures Corp.","Equity","Venture"
"CLX.V","Columbus Exploration Corp.","Equity","Venture"
"CLZ.V","Canasil Resources Inc.","Equity","Venture"
"CMB.V","CMC Metals Ltd.","Equity","Venture"
"CMD.V","Commander Resources Ltd.","Equity","Venture"
"CMI.V","C-Com Satellite Systems Inc.","Equity","Venture"
"CMJ.V","Colombian Mines Corp.","Equity","Venture"
"CMM.V","Castle Mountain Mining Company Ltd.","Equity","Venture"
"CMO.V","Cliffmont Resources Ltd.","Equity","Venture"
"CMU.V","Comet Industries Ltd.","Equity","Venture"
"CMV.V","China Minerals Mining Corp.","Equity","Venture"
"CMX.V","Chilean Metals Inc.","Equity","Venture"
"CN.V","Condor Resources Inc.","Equity","Venture"
"CNA.V","Canasia Financial Inc.","Equity","Venture"
"CNC.V","Canyon Copper Corp.","Equity","Venture"
"CNG.V","Canadian Mining Company Inc.","Equity","Venture"
"CNO.V","California Nanotechnologies Corp.","Equity","Venture"
"CNP.V","Cannon Point Resources Ltd.","Equity","Venture"
"CNS.V","Contagious Gaming Inc.","Equity","Venture"
"CNX.V","Callinex Mines Inc.","Equity","Venture"
"CNY.V","Cancana Resources Corp.","Equity","Venture"
"CO.V","Canadian Orebodies Inc.","Equity","Venture"
"COB-U.V","Cohbar Inc US$","Equity","Venture"
"COD.V","Coastal Gold Corp.","Equity","Venture"
"COE.V","CanAm Coal Corp.","Equity","Venture"
"COL.V","Copper North Mining Corp.","Equity","Venture"
"COO.V","Offsetters Climate Solutions Inc.","Equity","Venture"
"COQ.V","Rooster Energy Ltd.","Equity","Venture"
"COR.V","Camino Minerals Corp.","Equity","Venture"
"COT.V","Critical Outcome Technologies Inc.","Equity","Venture"
"COU.V","Cougar Minerals Corp.","Equity","Venture"
"COV.V","Covalon Technologies Ltd.","Equity","Venture"
"CPA.V","Chinapintza Mining Corp.","Equity","Venture"
"CPC.V","Canadian Platinum Corp.","Equity","Venture"
"CPL.V","Copper Lake Resources Ltd.","Equity","Venture"
"CPP.V","CapGain Properties Inc.","Equity","Venture"
"CPS.V","Claim Post Resources Inc.","Equity","Venture"
"CPV.V","Copper Creek Gold Corp.","Equity","Venture"
"CQC.V","Carolina Capital Corp.","Equity","Venture"
"CQM.V","Canadian Quantum Energy Corp.","Equity","Venture"
"CQR.V","Conquest Resources Ltd.","Equity","Venture"
"CQV.V","Canadian Imperial Venture Corp.","Equity","Venture"
"CRB.V","Cariboo Rose Resources Ltd.","Equity","Venture"
"CRD.V","Coronado Resources Ltd.","Equity","Venture"
"CRE.V","Critical Elements Corp.","Equity","Venture"
"CRF.V","Coronet Metals Inc.","Equity","Venture"
"CRO.V","Canadian Arrow Mines Ltd.","Equity","Venture"
"CRS.V","Cardiff Energy Corp.","Equity","Venture"
"CRV.V","Cresval Capital Corp.","Equity","Venture"
"CRX.V","Cerro Mining Corp.","Equity","Venture"
"CSG.V","Cosigo Resources Ltd.","Equity","Venture"
"CSL.V","Comstock Metals Ltd.","Equity","Venture"
"CSN.V","Crimson Bioenergy Ltd.","Equity","Venture"
"CSO.V","Corsa Coal Corp.","Equity","Venture"
"CSQ.V","Canamex Resources Corp.","Equity","Venture"
"CST.V","CO2 Solutions Inc.","Equity","Venture"
"CSV.V","Caracara Silver Inc.","Equity","Venture"
"CSX.V","Clean Seed Capital Group Ltd.","Equity","Venture"
"CTG.V","Global Minerals Ltd.","Equity","Venture"
"CTI.V","CaiTerra International Energy Corp.","Equity","Venture"
"CTM.V","Canterra Minerals Corp.","Equity","Venture"
"CTN.V","Centurion Minerals Ltd.","Equity","Venture"
"CTO.V","Circa Enterprises Inc.","Equity","Venture"
"CTZ.V","Cencotech Inc.","Equity","Venture"
"CUG.V","Cyprium Mining Corp.","Equity","Venture"
"CUI.V","Currie Rose Resources Inc.","Equity","Venture"
"CUO.V","Copper One Inc.","Equity","Venture"
"CUT.V","Cortez Gold Corp.","Equity","Venture"
"CUU.V","Copper Fox Metals Inc.","Equity","Venture"
"CVA.V","Cava Resources Inc.","Equity","Venture"
"CVC-P.V","Carlaw Capital V Corp.","Equity","Venture"
"CVN.V","Cavan Ventures Inc.","Equity","Venture"
"CVR.V","Canadian Oil Recovery & Remediation Enterprises Ltd.","Equity","Venture"
"CVV.V","Canalaska Uranium Ltd.","Equity","Venture"
"CVX.V","Cematrix Corp.","Equity","Venture"
"CWC.V","CWC Energy Services Corp.","Equity","Venture"
"CWG.V","Craig Wireless Systems Ltd.","Equity","Venture"
"CWM.V","Crown Mining Corp.","Equity","Venture"
"CWN.V","CWN Mining Acquisition Corp.","Equity","Venture"
"CWQ.V","Curlew Lake Resources Inc.","Equity","Venture"
"CWV.V","Crown Point Energy Inc.","Equity","Venture"
"CXB.V","Calibre Mining Corp.","Equity","Venture"
"CXD.V","Cadan Resources Corp.","Equity","Venture"
"CXG-A.V","Clemex Technologies Inc. cl A","Equity","Venture"
"CXM.V","Carmax Mining Corp.","Equity","Venture"
"CXO.V","Colorado Resources Ltd.","Equity","Venture"
"CXV.V","Convalo Health International, Corp.","Equity","Venture"
"CY.V","Clear Mountain Resources Corp.","Equity","Venture"
"CYF.V","Canyon Creek Food Company Ltd.","Equity","Venture"
"CYG.V","CYGAM Energy Inc.","Equity","Venture"
"CYM.V","Cymat Technologies Ltd.","Equity","Venture"
"CYP.V","Cypress Development Corp.","Equity","Venture"
"CYX.V","Calyx Bio-Ventures Inc.","Equity","Venture"
"CZ.V","Cassius Ventures Ltd.","Equity","Venture"
"CZH.V","Crazy Horse Resources Inc.","Equity","Venture"
"CZO.V","Ceapro Inc.","Equity","Venture"
"CZX.V","Canada Zinc Metals Corp.","Equity","Venture"
"CZY.V","Caza Gold Corp.","Equity","Venture"
"DAL.V","Dalmac Energy Inc.","Equity","Venture"
"DAN.V","Arianne Phosphate Inc.","Equity","Venture"
"DAP-U.V","XPEL Technologies Corp. $US","Equity","Venture"
"DAU.V","Desert Gold Ventures Inc.","Equity","Venture"
"DBL.V","Darnley Bay Resources Ltd.","Equity","Venture"
"DBV.V","Doubleview Capital Corp.","Equity","Venture"
"DCY.V","Discovery-Corp Enterprises Inc.","Equity","Venture"
"DE.V","Decisive Dividend Corp.","Equity","Venture"
"DEC.V","Decade Resources Ltd.","Equity","Venture"
"DEF.V","Defiance Silver Corp.","Equity","Venture"
"DEQ.V","DEQ Systems Corp.","Equity","Venture"
"DES.V","Desmarais Energy Corp.","Equity","Venture"
"DEX.V","Detector Exploration Ltd.","Equity","Venture"
"DFI.V","Diamond Fields International Ltd.","Equity","Venture"
"DGO.V","Durango Resources Inc.","Equity","Venture"
"DHR.V","Discovery Harbour Resources Corp.","Equity","Venture"
"DIA.V","Margaret Lake Diamonds Inc.","Equity","Venture"
"DIC-P.V","Dominion General Investment Corp.","Equity","Venture"
"DIT.V","Ditem Explorations Inc.","Equity","Venture"
"DJI.V","Dajin Resources Corp.","Equity","Venture"
"DLC.V","Desmond Investments Ltd.","Equity","Venture"
"DLT.V","Delta Gold Corp.","Equity","Venture"
"DLV.V","DV Resources Ltd.","Equity","Venture"
"DMA.V","DiaMedica Inc.","Equity","Venture"
"DMC-P.V","Dataminers Capital Corp.","Equity","Venture"
"DMI.V","Diamcor Mining Inc.","Equity","Venture"
"DMR.V","Damara Gold Corp.","Equity","Venture"
"DNI.V","DNI Metals Inc.","Equity","Venture"
"DNX.V","Dynex Power Inc.","Equity","Venture"
"DOS.V","Dios Exploration Inc.","Equity","Venture"
"DOT.V","DOT Resources Ltd.","Equity","Venture"
"DOX.V","Dorex Minerals Inc.","Equity","Venture"
"DPH.V","Duncan Park Holdings Corp.","Equity","Venture"
"DRV.V","Duran Ventures Inc.","Equity","Venture"
"DSF.V","DuSolo Fertilizers Inc.","Equity","Venture"
"DSR.V","Desert Star Resources Ltd.","Equity","Venture"
"DSS.V","Digital Shelf Space Corp.","Equity","Venture"
"DSY.V","Destiny Media Technologies Inc.","Equity","Venture"
"DTS.V","DraftTeam Daily Fantasy Sports Corp.","Equity","Venture"
"DV.V","Dolly Varden Silver Corp.","Equity","Venture"
"DVG.V","Divergent Energy Services Corp.","Equity","Venture"
"DVI.V","Dunnedin Ventures Inc.","Equity","Venture"
"DVN.V","Discovery Ventures Inc.","Equity","Venture"
"DVO-U.V","Delavaco Residential Properties Corp. $US","Equity","Venture"
"DVR.V","Deveron Resources Ltd.","Equity","Venture"
"DVT.V","Divestco Inc.","Equity","Venture"
"DWS.V","Diamond Estates Wines & Spirits Inc.","Equity","Venture"
"DXA.V","Doxa Energy Ltd.","Equity","Venture"
"DXE.V","Dualex Energy International Inc.","Equity","Venture"
"DXX.V","DXStorm.com Inc.","Equity","Venture"
"DYA.V","DynaCERT Inc.","Equity","Venture"
"DYG.V","Dynasty Gold Corp.","Equity","Venture"
"EAG.V","Eagle Hill Exploration Corp.","Equity","Venture"
"EAM.V","East Africa Metals Inc.","Equity","Venture"
"EAS.V","East Asia Minerals Corp.","Equity","Venture"
"EBM.V","Eastwood Bio-Medical Canada Inc.","Equity","Venture"
"EBN.V","Epicore BioNetworks Inc.","Equity","Venture"
"EBY.V","Emerald Bay Energy Inc.","Equity","Venture"
"ECC.V","Ethos Gold Corp.","Equity","Venture"
"ECH.V","Echelon Petroleum Corp.","Equity","Venture"
"ECR.V","Cartier Resources Inc.","Equity","Venture"
"EDE.V","Edge Resources Inc.","Equity","Venture"
"EDG.V","Endurance Gold Corp.","Equity","Venture"
"ED-UN.V","Edgefront Real Estate Investment Trust","Equity","Venture"
"EDW.V","Edgewater Exploration Ltd.","Equity","Venture"
"EEC.V","88 Capital Corp.","Equity","Venture"
"EEL.V","Esrey Energy Ltd.","Equity","Venture"
"EEN.V","Estrella International Energy Services Ltd.","Equity","Venture"
"EEV.V","E-Energy Ventures Inc.","Equity","Venture"
"EFT.V","EFT Canada Inc.","Equity","Venture"
"EGA.V","Eagle Graphite Incorporated","Equity","Venture"
"EGD.V","Energold Drilling Corp.","Equity","Venture"
"EGT.V","Eguana Technologies Inc.","Equity","Venture"
"EGX.V","Ecuador Gold And Copper Corp.","Equity","Venture"
"EHT.V","Enerdynamic Hybrid Technologies Corp.","Equity","Venture"
"EIL.V","Empire Industries Ltd.","Equity","Venture"
"EKG.V","CardioComm Solutions, Inc.","Equity","Venture"
"EL.V","Engagement Labs Inc.","Equity","Venture"
"ELE-P.V","Elevation Capital Corp.","Equity","Venture"
"ELI.V","Elissa Resources Ltd.","Equity","Venture"
"ELN.V","El Nino Ventures Inc.","Equity","Venture"
"ELO.V","Eloro Resources Ltd.","Equity","Venture"
"ELS.V","El Tigre Silver Corp.","Equity","Venture"
"ELT.V","Electra Stone Ltd.","Equity","Venture"
"ELY.V","Ely Gold & Minerals Inc.","Equity","Venture"
"EMB.V","EmberClear Corp.","Equity","Venture"
"EME.V","Emerge Resources Corp.","Equity","Venture"
"EMO.V","Emerita Resources Corp.","Equity","Venture"
"EMR.V","Emgold Mining Corp.","Equity","Venture"
"EMS-P.V","Element 79 Capital Inc.","Equity","Venture"
"EMT.V","Entourage Metals Ltd.","Equity","Venture"
"EMX.V","Eurasian Minerals Inc.","Equity","Venture"
"ENA.V","Enablence Technologies Inc.","Equity","Venture"
"ENG.V","Energulf Resources Inc.","Equity","Venture"
"ENP.V","Enpar Technologies Inc.","Equity","Venture"
"ENS.V","Enseco Energy Services Corp.","Equity","Venture"
"ENV.V","Enssolutions Group Inc.","Equity","Venture"
"ENW.V","EnWave Corp.","Equity","Venture"
"EOG.V","Eco (Atlantic) Oil & Gas Ltd.","Equity","Venture"
"EOR.V","Enhanced Oil Resources Inc.","Equity","Venture"
"EOX.V","Euromax Resources Ltd.","Equity","Venture"
"EPI.V","Essa Pharma Inc.","Equity","Venture"
"EPK.V","EPM Mining Ventures Inc.","Equity","Venture"
"EPL.V","Eagle Plains Resources Ltd.","Equity","Venture"
"EPO.V","Encanto Potash Corp.","Equity","Venture"
"EPT.V","Empower Technologies Corp.","Equity","Venture"
"EQG.V","eQube Gaming Ltd.","Equity","Venture"
"EQT.V","Equitas Resources Corp.","Equity","Venture"
"ERA.V","Elcora Resources Corp.","Equity","Venture"
"ERG.V","Ergoresearch Ltd.","Equity","Venture"
"ERN.V","Earny Resources Ltd.","Equity","Venture"
"ESE.V","ESTec Systems Corp.","Equity","Venture"
"ESK.V","Eskay Mining Corp.","Equity","Venture"
"ESS.V","Esstra Industries Inc.","Equity","Venture"
"EST.V","Estrella Gold Corp.","Equity","Venture"
"ESV.V","E.S.I. Environmental Sensors Inc.","Equity","Venture"
"ETF.V","Eastfield Resources Ltd.","Equity","Venture"
"ETV-P.V","Evermount Ventures Inc.","Equity","Venture"
"EU.V","Encore Energy Corp.","Equity","Venture"
"EUK.V","Eureka Resources, Inc.","Equity","Venture"
"EUO.V","Eurocontrol Technics Group Inc.","Equity","Venture"
"EUU.V","European Uranium Resources Ltd.","Equity","Venture"
"EV.V","Erin Ventures Inc.","Equity","Venture"
"EVM.V","Evrim Resources Corp.","Equity","Venture"
"EVR.V","Everton Resources Inc.","Equity","Venture"
"EW.V","East West Petroleum Corp.","Equity","Venture"
"EWK.V","Earthworks Industries Inc.","Equity","Venture"
"EWS.V","Environmental Waste International Inc.","Equity","Venture"
"EX.V","Explorex Resources Inc.","Equity","Venture"
"EXC.V","Essex Angel Capital Inc.","Equity","Venture"
"EXG.V","ExGen Resources Inc.","Equity","Venture"
"EXI-P.V","Exito Energy II Inc.","Equity","Venture"
"EXO.V","EXO U Inc.","Equity","Venture"
"EXS.V","Explor Resources Inc.","Equity","Venture"
"EXU.V","Expedition Mining Inc.","Equity","Venture"
"EXX.V","Equitorial Exploration Corp.","Equity","Venture"
"EY.V","Extenway Solutions Inc.","Equity","Venture"
"EYE-A.V","Eyelogic Systems Inc. cl A","Equity","Venture"
"FAB.V","Flying A Petroleum Ltd.","Equity","Venture"
"FAC.V","First Americas Gold Corp.","Equity","Venture"
"FAM.V","Family Memorials Inc.","Equity","Venture"
"FBF.V","Fab-Form Industries Ltd.","Equity","Venture"
"FBI.V","Franchise Bancorp Inc.","Equity","Venture"
"FBX.V","First Bauxite Corp.","Equity","Venture"
"FCD-UN.V","Firm Capital Property Trust","Equity","Venture"
"FCV.V","Focus Ventures Ltd.","Equity","Venture"
"FDC.V","Forum Uranium Corp.","Equity","Venture"
"FDR.V","Flinders Resources Ltd.","Equity","Venture"
"FEE.V","Free Energy International Inc.","Equity","Venture"
"FEM.V","Ferrum Americas Mining Inc.","Equity","Venture"
"FEN.V","Forent Energy Ltd.","Equity","Venture"
"FEO.V","Oceanic Iron Ore Corp.","Equity","Venture"
"FEX.V","Fjordland Exploration Inc.","Equity","Venture"
"FFF.V","Northern Frontier Corp.","Equity","Venture"
"FFM.V","Formation Fluid Management Inc.","Equity","Venture"
"FFP.V","Cons Firstfund Capital Corp.","Equity","Venture"
"FG.V","Falcon Gold Corp.","Equity","Venture"
"FGC.V","Frontline Gold Corp.","Equity","Venture"
"FGD.V","First Global Data Ltd.","Equity","Venture"
"FGF.V","Capital DGMC Inc.","Equity","Venture"
"FGH.V","First Growth Holdings Ltd.","Equity","Venture"
"FI.V","First Idaho Resources Inc.","Equity","Venture"
"FIX.V","Firebird Resources Inc.","Equity","Venture"
"FLX.V","Fieldex Exploration Inc.","Equity","Venture"
"FLY.V","FLYHT Aerospace Solutions Ltd.","Equity","Venture"
"FMG.V","First Mexican Gold Corp.","Equity","Venture"
"FMM.V","Full Metal Minerals Ltd.","Equity","Venture"
"FMR.V","Fairmont Resources Inc.","Equity","Venture"
"FMS.V","Focus Graphite Inc.","Equity","Venture"
"FMX.V","First Mountain Exploration Inc.","Equity","Venture"
"FNC.V","Fancamp Exploration Ltd.","Equity","Venture"
"FNR.V","49 North Resources Inc.","Equity","Venture"
"FO.V","Falcon Oil & Gas Ltd ","Equity","Venture"
"FOM.V","Foran Mining Corp.","Equity","Venture"
"FPC.V","Falco Resources Ltd.","Equity","Venture"
"FRI.V","Freeport Resources Inc.","Equity","Venture"
"FRN.V","Feronia Inc.","Equity","Venture"
"FSN.V","Franchise Services of North America Inc.","Equity","Venture"
"FSW.V","Fireswirl Technologies Inc.","Equity","Venture"
"FTI.V","FTI Foodtech International Inc.","Equity","Venture"
"FTJ.V","Fort St. James Nickel Corp.","Equity","Venture"
"FTR.V","Firesteel Resources Inc.","Equity","Venture"
"FUR.V","Fura Emeralds Inc.","Equity","Venture"
"FUU.V","Fission 3.0 Corp.","Equity","Venture"
"FV.V","Firestone Ventures Inc.","Equity","Venture"
"FVR.V","Finavera Wind Energy Inc.","Equity","Venture"
"FWK.V","Liuyang Fireworks Ltd.","Equity","Venture"
"FYC-P.V","Friday Capital Inc.","Equity","Venture"
"FYL.V","Finlay Minerals Ltd.","Equity","Venture"
"GA.V","Golconda Resources Ltd.","Equity","Venture"
"GAE.V","GreenAngel Energy Corp.","Equity","Venture"
"GAL.V","Galantas Gold Corp.","Equity","Venture"
"GAR.V","Green Arrow Resources Inc.","Equity","Venture"
"GAZ-UN.V","Fronsac Real Estate Investment Trust","Equity","Venture"
"GB.V","Ginger Beef Corp.","Equity","Venture"
"GBB.V","Gold Bullion Development Corp.","Equity","Venture"
"GBD.V","Golden Bridge Development Corp.","Equity","Venture"
"GBL.V","GB Minerals Ltd.","Equity","Venture"
"GBN.V","Golden Band Resources Inc.","Equity","Venture"
"GBR.V","Great Bear Resources Ltd.","Equity","Venture"
"GBV.V","Groupe Bikini Village Inc.","Equity","Venture"
"GCE.V","Golden Coast Energy Corp.","Equity","Venture"
"GCN.V","Goldcliff Resource Corp.","Equity","Venture"
"GCO.V","Global Cobalt Corp.","Equity","Venture"
"GCR.V","Gespeg Copper Resources Inc.","Equity","Venture"
"GCU.V","Gold Canyon Resources Inc.","Equity","Venture"
"GCX.V","Granite Creek Gold Ltd.","Equity","Venture"
"GDE-A.V","GC-Global Capital Corp.","Equity","Venture"
"GDM.V","Goldstar Minerals Inc.","Equity","Venture"
"GDN.V","Gordon Creek Energy Inc.","Equity","Venture"
"GDX.V","Goldex Resources Corp.","Equity","Venture"
"GEA.V","Gold Ridge Exploration Corp.","Equity","Venture"
"GEG.V","Ginguro Exploration Inc.","Equity","Venture"
"GEM.V","Pele Mountain Resources Inc.","Equity","Venture"
"GER.V","Glen Eagle Resources Inc.","Equity","Venture"
"GES.V","Gemoscan Canada, Inc.","Equity","Venture"
"GFK.V","GFK Resources Inc.","Equity","Venture"
"GFL-P.V","Gulfstream Acquisition 1 Corp.","Equity","Venture"
"GFN.V","Gold Finder Explorations Ltd.","Equity","Venture"
"GFP.V","Gale Force Petroleum Inc.","Equity","Venture"
"GFV.V","Greenflag Ventures Inc.","Equity","Venture"
"GG.V","Galane Gold Ltd.","Equity","Venture"
"GGC.V","G4G Capital Corp.","Equity","Venture"
"GGG.V","Graphene 3D Lab Inc.","Equity","Venture"
"GGI.V","Garibaldi Resources Corp.","Equity","Venture"
"GGL.V","GGL Resources Corp.","Equity","Venture"
"GGS.V","Golden Secret Ventures Ltd.","Equity","Venture"
"GGY.V","Goldeye Explorations Ltd.","Equity","Venture"
"GHR.V","Golden Harp Resources Inc.","Equity","Venture"
"GI.V","Gem International Resources Inc.","Equity","Venture"
"GIC.V","Genterra Capital Inc.","Equity","Venture"
"GIT.V","Gitennes Exploration Inc.","Equity","Venture"
"GJB.V","Gold Jubilee Capital Corp.","Equity","Venture"
"GKL.V","Global Key Investment Ltd.","Equity","Venture"
"GKX.V","Gemini Corp.","Equity","Venture"
"GLB.V","Goldbank Mining Corp.","Equity","Venture"
"GLD.V","GoldON Resources Ltd.","Equity","Venture"
"GLK.V","Great Lakes Graphite Inc.","Equity","Venture"
"GLM.V","Glenmark Capital Corp.","Equity","Venture"
"GLW.V","Galway Gold Inc.","Equity","Venture"
"GMA.V","Geomega Resources Inc.","Equity","Venture"
"GMN.V","GobiMin Inc.","Equity","Venture"
"GMT.V","Mercator Transport Group Corp.","Equity","Venture"
"GMV.V","GMV Minerals Inc.","Equity","Venture"
"GMZ.V","Minecorp Energy Ltd.","Equity","Venture"
"GN.V","Gonzaga Resources Ltd.","Equity","Venture"
"GNC.V","Gainey Capital Corp.","Equity","Venture"
"GNF.V","Greenfields Petroleum Corp.","Equity","Venture"
"GNG.V","Golden Goliath Resources Ltd.","Equity","Venture"
"GNH.V","Golden Hope Mines Ltd.","Equity","Venture"
"GNT.V","Gentor Resources Inc.","Equity","Venture"
"GOD.V","Goldrush Resources Ltd.","Equity","Venture"
"GOE.V","Goldeneye Resources Corp.","Equity","Venture"
"GOG.V","Golden Tag Resources Ltd.","Equity","Venture"
"GOK.V","GINSMS Inc.","Equity","Venture"
"GOM.V","Golden Dawn Minerals Inc.","Equity","Venture"
"GOP.V","Gourmet Ocean Products Inc.","Equity","Venture"
"GP.V","Golden Peak Minerals Inc.","Equity","Venture"
